filename,label,set
e1acea44_nohash_0.wav,three,training
57376a4c_nohash_2.wav,tree,training
7cf14c54_nohash_0.wav,five,training
591d32f3_nohash_0.wav,bird,validation
888a0c49_nohash_1.wav,off,training
5c8af87a_nohash_0.wav,stop,testing
e1aa22e4_nohash_2.wav,dog,training
2bdbe5f7_nohash_1.wav,nine,training
f2e59fea_nohash_1.wav,backward,testing
1746d7b6_nohash_1.wav,four,training
01b4757a_nohash_2.wav,sheila,training
1cec8d71_nohash_1.wav,zero,training
d278d8ef_nohash_4.wav,stop,training
4bc2c2c5_nohash_1.wav,three,training
4f5c0b28_nohash_0.wav,bird,training
c98bbbd3_nohash_0.wav,on,training
2a89ad5c_nohash_0.wav,happy,validation
0132a06d_nohash_0.wav,one,training
f798ac78_nohash_4.wav,stop,training
87728a88_nohash_0.wav,sheila,training
122c5aa7_nohash_0.wav,cat,training
5cf1ecce_nohash_1.wav,go,training
d9aa8c90_nohash_4.wav,learn,training
499be02e_nohash_0.wav,nine,training
a8e25ebb_nohash_0.wav,bed,testing
821b64cc_nohash_0.wav,off,training
893705bb_nohash_3.wav,wow,testing
f2898d06_nohash_1.wav,nine,training
a489191a_nohash_3.wav,nine,training
48a8a69d_nohash_1.wav,nine,testing
68effe85_nohash_1.wav,wow,training
881583a6_nohash_0.wav,six,testing
9cde5de8_nohash_0.wav,no,validation
07c5129e_nohash_0.wav,wow,training
ee202358_nohash_1.wav,six,training
1678e6f1_nohash_2.wav,three,training
b93528e3_nohash_0.wav,down,training
f638a812_nohash_1.wav,yes,training
4634529e_nohash_0.wav,seven,training
92a9c5e6_nohash_4.wav,seven,training
f9643d42_nohash_2.wav,learn,testing
de040337_nohash_0.wav,right,training
de040337_nohash_0.wav,zero,training
9ff2d2f4_nohash_2.wav,one,training
1746d7b6_nohash_0.wav,nine,training
8dc18a75_nohash_2.wav,learn,validation
8ca3b1db_nohash_0.wav,house,training
2c6d3924_nohash_1.wav,wow,testing
3852fca2_nohash_0.wav,cat,training
23da904f_nohash_0.wav,three,training
e82914c0_nohash_0.wav,tree,training
8ca3b1db_nohash_0.wav,down,training
e57d35bc_nohash_0.wav,dog,training
1496195a_nohash_3.wav,follow,training
b414c653_nohash_2.wav,on,training
9dcfba4b_nohash_0.wav,no,training
2cec1d47_nohash_0.wav,yes,training
9ff2d2f4_nohash_1.wav,two,training
4c6944d6_nohash_1.wav,forward,training
cdee383b_nohash_4.wav,visual,training
30276d03_nohash_0.wav,four,validation
0487ba9b_nohash_0.wav,one,testing
35d1b6ee_nohash_2.wav,eight,training
075e38c3_nohash_0.wav,marvin,training
db72a474_nohash_0.wav,no,training
7f581e94_nohash_0.wav,no,training
6c0f6493_nohash_1.wav,four,validation
508e30ee_nohash_0.wav,bed,training
7ff085e1_nohash_1.wav,three,training
dc269564_nohash_0.wav,dog,training
888a0c49_nohash_1.wav,seven,training
1e02ffc5_nohash_1.wav,right,validation
686d030b_nohash_4.wav,off,training
8c7c9168_nohash_0.wav,tree,training
2e7fac30_nohash_0.wav,learn,training
fd5ccd39_nohash_3.wav,on,training
cc3b5b62_nohash_0.wav,house,training
9151f184_nohash_0.wav,backward,training
ac9dee0e_nohash_3.wav,eight,training
312d6d81_nohash_0.wav,bed,training
6c429c7b_nohash_0.wav,up,training
8d8d9855_nohash_2.wav,sheila,training
1e412fac_nohash_0.wav,dog,training
78622c2b_nohash_2.wav,eight,training
ea356919_nohash_0.wav,bed,testing
d21fd169_nohash_2.wav,follow,training
1f653d27_nohash_0.wav,five,testing
3e3b65eb_nohash_1.wav,one,training
a929f9b9_nohash_0.wav,left,training
9be15e93_nohash_3.wav,up,training
00f0204f_nohash_1.wav,sheila,training
8769c34c_nohash_2.wav,six,testing
888a0c49_nohash_0.wav,sheila,training
57cb3575_nohash_0.wav,no,validation
fc3ba625_nohash_1.wav,yes,training
cd671b5f_nohash_4.wav,visual,training
b4ea0d9a_nohash_3.wav,nine,training
d264f7b6_nohash_0.wav,forward,training
57cb3575_nohash_0.wav,bed,validation
39ec87ac_nohash_2.wav,happy,training
042ea76c_nohash_0.wav,five,training
3a3ee7ed_nohash_2.wav,go,training
dd086776_nohash_0.wav,dog,validation
f9643d42_nohash_3.wav,off,testing
e8c3c5ca_nohash_1.wav,left,validation
619b5164_nohash_1.wav,marvin,training
4ca37738_nohash_2.wav,sheila,training
cd7f8c1b_nohash_4.wav,on,training
3e3b65eb_nohash_2.wav,happy,training
f2f0d244_nohash_0.wav,off,training
7fb8d703_nohash_4.wav,five,training
7ea032f3_nohash_3.wav,eight,training
763188c4_nohash_0.wav,four,training
7fb8d703_nohash_4.wav,nine,training
5b09db89_nohash_0.wav,happy,training
f2f0d244_nohash_3.wav,six,training
c1e0e8e3_nohash_4.wav,nine,training
b4aa9fef_nohash_1.wav,on,training
66cbe2b3_nohash_0.wav,three,training
afd53389_nohash_0.wav,eight,training
3659fc1c_nohash_1.wav,follow,testing
679463fc_nohash_1.wav,nine,training
a84dee7b_nohash_0.wav,wow,training
6c0f6493_nohash_0.wav,three,validation
a42a88ff_nohash_0.wav,on,training
a1e71565_nohash_1.wav,learn,training
b19f7f5f_nohash_0.wav,house,training
86648261_nohash_0.wav,six,training
b69fe0e2_nohash_4.wav,off,training
1a994c9f_nohash_3.wav,six,training
3a69f765_nohash_1.wav,four,training
617de221_nohash_0.wav,off,training
017c4098_nohash_3.wav,follow,training
856eb138_nohash_2.wav,three,validation
3c1e12cf_nohash_1.wav,wow,training
53d5b86f_nohash_0.wav,one,validation
8a90cf67_nohash_0.wav,house,validation
a05a90c1_nohash_1.wav,on,training
7b2e879e_nohash_1.wav,off,training
035de8fe_nohash_0.wav,go,training
3d9bbe2d_nohash_2.wav,go,training
37a3cd33_nohash_0.wav,cat,training
85c5eaa0_nohash_0.wav,follow,training
66774579_nohash_0.wav,seven,validation
0585b66d_nohash_2.wav,backward,training
c6a23ff5_nohash_1.wav,zero,training
d394ef8e_nohash_4.wav,five,training
3d9bbe2d_nohash_0.wav,left,training
53d5b86f_nohash_0.wav,off,validation
c6ee87a7_nohash_2.wav,left,validation
611d2b50_nohash_0.wav,yes,training
06f6c194_nohash_2.wav,six,training
bdd22e4d_nohash_2.wav,visual,training
eb3d8eb1_nohash_0.wav,right,training
ec9b830b_nohash_0.wav,bed,training
cc3b5b62_nohash_2.wav,three,training
a929f9b9_nohash_0.wav,zero,training
da584bc0_nohash_4.wav,stop,training
8dc26a15_nohash_2.wav,nine,training
97f4c236_nohash_0.wav,zero,testing
8769c34c_nohash_2.wav,five,testing
d7467392_nohash_0.wav,nine,testing
fb8c31a9_nohash_1.wav,backward,training
3bb68054_nohash_2.wav,six,training
9785931e_nohash_0.wav,wow,training
e55a2b20_nohash_0.wav,three,training
82951cf0_nohash_0.wav,visual,training
fb7eb481_nohash_2.wav,backward,testing
6fb3d5a7_nohash_4.wav,visual,training
8ca3b1db_nohash_1.wav,happy,training
4f2ab70c_nohash_0.wav,tree,training
3b3d2f59_nohash_4.wav,yes,training
8db999cf_nohash_0.wav,go,testing
893705bb_nohash_12.wav,no,testing
3f6ba067_nohash_0.wav,wow,training
890cc926_nohash_0.wav,follow,training
b414c653_nohash_4.wav,stop,training
f8f60f59_nohash_3.wav,right,training
0bfec55f_nohash_0.wav,three,training
4cee0c60_nohash_0.wav,visual,training
e5e54cee_nohash_0.wav,marvin,testing
3291330e_nohash_3.wav,stop,training
b7e9f841_nohash_1.wav,follow,testing
234d6a48_nohash_2.wav,one,training
9a76f8c3_nohash_3.wav,down,training
2927c601_nohash_3.wav,seven,training
37dca74f_nohash_3.wav,off,testing
e3b64217_nohash_0.wav,house,training
ffd2ba2f_nohash_1.wav,four,training
ab9b93e4_nohash_0.wav,seven,training
e7d0eb3f_nohash_0.wav,house,training
0d82fd99_nohash_0.wav,zero,validation
da7689f1_nohash_1.wav,go,validation
6272b231_nohash_0.wav,house,training
43b85b64_nohash_1.wav,two,training
9331d34b_nohash_0.wav,seven,training
322d17d3_nohash_2.wav,follow,training
1a6eca98_nohash_2.wav,bird,training
aff582a1_nohash_3.wav,one,training
3250c035_nohash_0.wav,go,training
651d108f_nohash_1.wav,down,training
2dcb6848_nohash_1.wav,bird,training
dfb6450b_nohash_0.wav,right,training
8fce59ff_nohash_0.wav,sheila,training
31270cb2_nohash_0.wav,eight,training
679463fc_nohash_1.wav,go,training
893705bb_nohash_1.wav,one,testing
26653895_nohash_1.wav,follow,training
bbc30633_nohash_4.wav,down,training
e0c782d5_nohash_0.wav,stop,testing
87d5e978_nohash_4.wav,down,training
bf90a57a_nohash_0.wav,sheila,training
55d3725a_nohash_1.wav,marvin,training
f822b9bf_nohash_0.wav,visual,validation
1473be6a_nohash_0.wav,wow,training
ab9b93e4_nohash_0.wav,marvin,training
23059a35_nohash_0.wav,sheila,training
014f9f65_nohash_0.wav,up,training
7195ffa6_nohash_0.wav,tree,validation
8012c69d_nohash_4.wav,nine,training
1afd49bf_nohash_0.wav,tree,training
87070229_nohash_1.wav,forward,testing
0cb74144_nohash_0.wav,sheila,testing
e6be0830_nohash_5.wav,go,training
f6af2457_nohash_0.wav,up,testing
aef8dcf5_nohash_1.wav,house,testing
39543cfd_nohash_1.wav,marvin,training
893705bb_nohash_1.wav,bed,testing
df1d5024_nohash_3.wav,six,training
6846af18_nohash_0.wav,three,training
e900b652_nohash_0.wav,four,training
171edea9_nohash_3.wav,learn,validation
8a90cf67_nohash_1.wav,eight,validation
2fcb6397_nohash_0.wav,six,training
39543cfd_nohash_0.wav,tree,training
ff63ab0b_nohash_0.wav,no,training
96cd0255_nohash_0.wav,cat,training
499be02e_nohash_1.wav,six,training
9e42ae25_nohash_0.wav,wow,training
16d41d07_nohash_0.wav,nine,training
1ecfb537_nohash_1.wav,up,training
f816db77_nohash_2.wav,three,training
616420be_nohash_3.wav,go,training
3e31dffe_nohash_0.wav,bed,training
4c6167ca_nohash_1.wav,yes,testing
97f493b9_nohash_0.wav,marvin,training
4bc2c2c5_nohash_1.wav,seven,training
fa57ab3b_nohash_1.wav,on,training
66774579_nohash_0.wav,stop,validation
879a2b38_nohash_2.wav,down,training
2dc4f05d_nohash_1.wav,learn,training
c6ca5d01_nohash_0.wav,tree,training
676f8138_nohash_2.wav,learn,training
55463c16_nohash_0.wav,yes,training
3ce4910e_nohash_1.wav,follow,training
d53e25ba_nohash_0.wav,right,training
f3957e23_nohash_1.wav,on,training
31fd5cf5_nohash_1.wav,cat,training
9ff2d2f4_nohash_2.wav,no,training
5de8f2f0_nohash_1.wav,wow,training
8fe67225_nohash_0.wav,follow,testing
3b4f8f24_nohash_2.wav,left,testing
2f813234_nohash_0.wav,down,training
0f7266cf_nohash_1.wav,eight,training
73f0c1f7_nohash_0.wav,bird,training
96a48d28_nohash_3.wav,seven,training
573cdb8a_nohash_0.wav,no,training
b93528e3_nohash_0.wav,six,training
83957201_nohash_1.wav,up,testing
64e48f55_nohash_1.wav,left,validation
8a90cf67_nohash_2.wav,four,validation
96c66ab7_nohash_1.wav,sheila,training
131e738d_nohash_1.wav,go,training
19b05529_nohash_0.wav,marvin,validation
ea1f888c_nohash_0.wav,happy,training
71f6fed7_nohash_2.wav,happy,training
1c84a139_nohash_0.wav,house,training
8281a2a8_nohash_0.wav,on,training
cb72dfb6_nohash_0.wav,learn,training
25040e85_nohash_0.wav,on,training
30a09789_nohash_0.wav,sheila,training
1746d7b6_nohash_0.wav,bed,training
837a0f64_nohash_3.wav,no,testing
439c84f4_nohash_2.wav,seven,validation
99e6cab8_nohash_0.wav,marvin,training
ceaadb24_nohash_1.wav,happy,training
e14d3db8_nohash_0.wav,tree,training
c518d1b1_nohash_1.wav,up,testing
954f190f_nohash_1.wav,learn,training
f550b7dc_nohash_0.wav,sheila,training
8f0d3c27_nohash_1.wav,bird,training
1e412fac_nohash_0.wav,tree,training
da7689f1_nohash_1.wav,bed,validation
e900b652_nohash_0.wav,three,training
96c66ab7_nohash_1.wav,cat,training
cfbedff9_nohash_3.wav,follow,testing
64e48f55_nohash_1.wav,yes,validation
8494fba8_nohash_0.wav,tree,testing
0d90d8e1_nohash_3.wav,go,training
7e4fa1d8_nohash_1.wav,cat,training
ecef25ba_nohash_0.wav,bed,training
9a2e5b3c_nohash_0.wav,dog,training
2510c044_nohash_0.wav,dog,training
a518d1cf_nohash_0.wav,happy,training
9151f184_nohash_2.wav,visual,training
4a1e736b_nohash_4.wav,no,training
2039b9c1_nohash_0.wav,one,training
5e3dde6b_nohash_4.wav,zero,testing
a3fc7884_nohash_0.wav,left,training
1e9e6bdd_nohash_0.wav,stop,training
37fc5d97_nohash_0.wav,stop,testing
e7334395_nohash_1.wav,bed,training
e8d562ca_nohash_0.wav,bed,training
226537ab_nohash_3.wav,forward,training
2039b9c1_nohash_0.wav,eight,training
01bb6a2a_nohash_1.wav,no,training
863880b7_nohash_1.wav,one,testing
bdd22e4d_nohash_2.wav,no,training
94de6a6a_nohash_3.wav,three,testing
ffd2ba2f_nohash_1.wav,right,training
2927c601_nohash_3.wav,stop,training
067f61e2_nohash_3.wav,forward,validation
11860c84_nohash_1.wav,sheila,training
257e17e0_nohash_1.wav,on,validation
61482e52_nohash_0.wav,marvin,training
18e910f4_nohash_3.wav,follow,training
8353fea1_nohash_0.wav,five,training
460209ac_nohash_0.wav,dog,training
553f1a79_nohash_0.wav,down,testing
74b73f88_nohash_0.wav,house,training
a902ce9b_nohash_1.wav,marvin,training
1e02ffc5_nohash_1.wav,forward,validation
e98cb283_nohash_0.wav,three,training
61ab8fbc_nohash_0.wav,house,training
d55aa56c_nohash_0.wav,eight,validation
81898f68_nohash_1.wav,eight,training
ec7d1151_nohash_1.wav,sheila,training
02ade946_nohash_2.wav,follow,training
90e72357_nohash_2.wav,seven,training
f953e1af_nohash_1.wav,one,training
8a56f36e_nohash_1.wav,three,training
a05a90c1_nohash_1.wav,up,training
af6fbbf5_nohash_1.wav,backward,training
35d1b6ee_nohash_4.wav,eight,training
9151f184_nohash_2.wav,up,training
7211390b_nohash_0.wav,down,training
3b3d2f59_nohash_2.wav,nine,training
e1936ce8_nohash_0.wav,right,training
92e17cc4_nohash_0.wav,right,training
24632875_nohash_0.wav,no,training
25c14394_nohash_1.wav,dog,training
2f0ce4d9_nohash_0.wav,learn,training
d3831f6a_nohash_0.wav,backward,validation
2aec99ec_nohash_0.wav,eight,training
4c77947d_nohash_0.wav,house,training
a77fbcfd_nohash_4.wav,visual,training
3a53b856_nohash_0.wav,forward,training
acfd3bc3_nohash_0.wav,bed,training
72e382bd_nohash_4.wav,stop,training
fd5ccd39_nohash_4.wav,two,training
cd911ace_nohash_0.wav,sheila,training
b41a92a3_nohash_0.wav,bed,validation
18e910f4_nohash_3.wav,up,training
578d3efb_nohash_1.wav,learn,training
1afd49bf_nohash_0.wav,cat,training
d7ca14ef_nohash_1.wav,yes,training
89f3ab7d_nohash_0.wav,marvin,training
35d1b6ee_nohash_4.wav,down,training
951cac20_nohash_0.wav,left,training
a527cb3c_nohash_0.wav,dog,training
85d2ac4b_nohash_1.wav,two,testing
58df33b5_nohash_1.wav,seven,training
6d7af359_nohash_0.wav,bed,training
0f7266cf_nohash_1.wav,left,training
c1d39ce8_nohash_3.wav,no,training
5ebc1cda_nohash_3.wav,learn,training
0f7266cf_nohash_1.wav,go,training
9bea2ac7_nohash_0.wav,cat,training
ced4e2a1_nohash_1.wav,three,training
5b09db89_nohash_2.wav,nine,training
05739450_nohash_1.wav,happy,training
c9b653a0_nohash_3.wav,nine,training
c1e0e8e3_nohash_1.wav,three,training
226537ab_nohash_3.wav,two,training
63f7a489_nohash_1.wav,on,testing
7d149b38_nohash_0.wav,wow,training
f618568f_nohash_0.wav,house,training
9886d8bf_nohash_2.wav,down,training
66774579_nohash_0.wav,bed,validation
0137b3f4_nohash_2.wav,five,training
8f447c3e_nohash_1.wav,two,training
6366f61a_nohash_2.wav,right,training
ce9410da_nohash_1.wav,three,training
24befdb3_nohash_0.wav,three,training
8012c69d_nohash_4.wav,down,training
890e4ee2_nohash_1.wav,house,training
f568162b_nohash_3.wav,visual,training
5165cf0a_nohash_1.wav,five,training
7d5f87c8_nohash_0.wav,off,training
551e42e8_nohash_3.wav,marvin,training
6cb6eee7_nohash_0.wav,nine,training
caedb73a_nohash_0.wav,sheila,testing
e49428d9_nohash_2.wav,learn,testing
2b3f509b_nohash_0.wav,sheila,training
5f5eef60_nohash_3.wav,backward,training
e0c782d5_nohash_0.wav,go,testing
e11fbc6e_nohash_0.wav,forward,validation
a95dbfd4_nohash_0.wav,happy,training
f2f0d244_nohash_0.wav,follow,training
ccca5655_nohash_4.wav,backward,validation
f292725f_nohash_0.wav,cat,testing
23abe1c9_nohash_1.wav,left,training
5b09db89_nohash_2.wav,seven,training
226537ab_nohash_3.wav,up,training
5f8097e1_nohash_2.wav,off,training
afd53389_nohash_0.wav,right,training
1c6e5447_nohash_1.wav,stop,training
dfb6450b_nohash_0.wav,five,training
2f0ce4d9_nohash_2.wav,nine,training
a9f38bae_nohash_0.wav,yes,validation
3102f006_nohash_0.wav,cat,training
bbd0bbd0_nohash_0.wav,off,training
893705bb_nohash_1.wav,learn,testing
eb0676ec_nohash_2.wav,zero,training
0137b3f4_nohash_2.wav,right,training
23ad12d8_nohash_0.wav,three,validation
4845bb10_nohash_0.wav,six,testing
0585b66d_nohash_2.wav,five,training
34d5aa5a_nohash_1.wav,follow,training
2579e514_nohash_0.wav,stop,training
eb3f7d82_nohash_3.wav,seven,training
46a153d8_nohash_3.wav,eight,training
5769c5ab_nohash_0.wav,bird,training
5b09db89_nohash_2.wav,eight,training
a6f2fd71_nohash_3.wav,follow,testing
13d7b8c9_nohash_1.wav,tree,training
226537ab_nohash_3.wav,go,training
03cf93b1_nohash_0.wav,happy,training
44f68a83_nohash_0.wav,stop,training
4634529e_nohash_0.wav,bird,training
f01a0d63_nohash_2.wav,up,training
fb8c31a9_nohash_1.wav,five,training
6f3458b3_nohash_0.wav,sheila,training
a4383927_nohash_0.wav,go,testing
211ccd2e_nohash_0.wav,five,training
c1e0e8e3_nohash_1.wav,down,training
66774579_nohash_0.wav,nine,validation
1b42b551_nohash_2.wav,left,training
676f8138_nohash_2.wav,zero,training
5ba724a7_nohash_0.wav,tree,training
4c7c95de_nohash_1.wav,five,testing
017c4098_nohash_0.wav,cat,training
6736bc64_nohash_1.wav,wow,testing
b737ee80_nohash_0.wav,up,testing
4fd1443e_nohash_4.wav,four,testing
66774579_nohash_0.wav,down,validation
a045368c_nohash_3.wav,backward,training
0585b66d_nohash_1.wav,learn,training
bd76a7fd_nohash_1.wav,visual,training
f568162b_nohash_2.wav,off,training
7211390b_nohash_0.wav,house,training
1aed7c6d_nohash_0.wav,bird,validation
15dd287d_nohash_4.wav,yes,training
6d7af359_nohash_0.wav,cat,training
377e916b_nohash_0.wav,sheila,training
2f0ce4d9_nohash_2.wav,eight,training
7e556a2c_nohash_0.wav,marvin,training
7f581e94_nohash_0.wav,follow,training
7c2a3fa4_nohash_0.wav,dog,training
5af0ca83_nohash_0.wav,sheila,training
da2c5f1b_nohash_0.wav,go,training
a3fc7884_nohash_0.wav,eight,training
9a356ab9_nohash_0.wav,up,testing
893705bb_nohash_1.wav,zero,testing
06076b6b_nohash_0.wav,bird,training
a55105d0_nohash_3.wav,follow,training
7910d292_nohash_2.wav,bird,training
c53b335a_nohash_0.wav,tree,training
8aa35b0c_nohash_1.wav,cat,training
3d9bbe2d_nohash_0.wav,six,training
94403ad3_nohash_0.wav,five,training
e7117d00_nohash_1.wav,dog,training
28ce0c58_nohash_1.wav,cat,training
98ea0818_nohash_3.wav,right,training
c1d39ce8_nohash_1.wav,up,training
9151f184_nohash_4.wav,no,training
9151f184_nohash_2.wav,one,training
1b42b551_nohash_3.wav,learn,training
e39a8ddc_nohash_1.wav,dog,training
c9b5ff26_nohash_0.wav,follow,testing
87070229_nohash_2.wav,follow,testing
0b7ee1a0_nohash_1.wav,zero,training
82b99576_nohash_0.wav,bed,testing
13a93b33_nohash_0.wav,two,training
b91b718c_nohash_4.wav,nine,training
4c841771_nohash_0.wav,off,testing
ced4e2a1_nohash_0.wav,seven,training
9be15e93_nohash_3.wav,forward,training
cd911ace_nohash_0.wav,happy,training
f33660af_nohash_0.wav,cat,training
48a8a69d_nohash_1.wav,four,testing
02ade946_nohash_2.wav,backward,training
9b02d503_nohash_1.wav,three,training
9f869f70_nohash_0.wav,cat,training
cd8b1781_nohash_0.wav,cat,training
b3849d6e_nohash_0.wav,cat,training
9a3f97f8_nohash_1.wav,three,training
8d8d9855_nohash_0.wav,wow,training
5769c5ab_nohash_0.wav,right,training
3df9a3d4_nohash_0.wav,two,testing
ff4ed4f3_nohash_1.wav,no,training
573cdb8a_nohash_0.wav,zero,training
4c6167ca_nohash_1.wav,six,testing
51c5601d_nohash_3.wav,off,training
e4b02540_nohash_0.wav,right,training
0f7dc557_nohash_0.wav,right,training
e20be42a_nohash_0.wav,happy,training
b4604db4_nohash_0.wav,go,training
3d6bee47_nohash_1.wav,seven,training
1e9e6bdd_nohash_0.wav,no,training
257251e0_nohash_1.wav,eight,training
e10e2cbb_nohash_0.wav,cat,training
fb9d6d23_nohash_0.wav,cat,training
e5d2e09d_nohash_0.wav,two,training
72e382bd_nohash_4.wav,right,training
df1d5024_nohash_0.wav,house,training
64e48f55_nohash_0.wav,visual,validation
9e42ae25_nohash_0.wav,nine,training
446a3161_nohash_0.wav,forward,training
5b09db89_nohash_3.wav,five,training
95fd5a0f_nohash_1.wav,backward,training
d9d6559e_nohash_0.wav,four,training
ece1a95a_nohash_1.wav,one,training
53d5b86f_nohash_0.wav,up,validation
cd911ace_nohash_1.wav,eight,training
9151f184_nohash_4.wav,seven,training
62605293_nohash_0.wav,one,training
893705bb_nohash_1.wav,six,testing
a55105d0_nohash_3.wav,stop,training
c7aa72e6_nohash_1.wav,on,training
64e48f55_nohash_1.wav,learn,validation
4649256f_nohash_0.wav,house,training
25c14394_nohash_0.wav,zero,training
6ef407da_nohash_2.wav,visual,training
1a994c9f_nohash_3.wav,up,training
0f7266cf_nohash_1.wav,yes,training
61e2f74f_nohash_1.wav,four,training
7846fd85_nohash_3.wav,up,training
beb458a4_nohash_2.wav,seven,testing
a6f2fd71_nohash_3.wav,one,testing
d6b155a5_nohash_0.wav,tree,training
15b0c947_nohash_0.wav,cat,training
c099668c_nohash_1.wav,down,validation
6ef841e8_nohash_0.wav,seven,training
96cd0255_nohash_0.wav,no,training
6166ae21_nohash_2.wav,wow,training
6ace4fe1_nohash_2.wav,seven,training
7fb8d703_nohash_4.wav,stop,training
e9e07a2d_nohash_0.wav,tree,training
fa52ddf6_nohash_4.wav,follow,validation
b7a0754f_nohash_0.wav,house,training
022cd682_nohash_1.wav,zero,testing
6205088b_nohash_0.wav,wow,testing
5cf1ecce_nohash_4.wav,three,training
37bd115d_nohash_0.wav,one,training
3e31dffe_nohash_4.wav,up,training
8a1c449e_nohash_1.wav,nine,training
1b755c65_nohash_2.wav,on,training
a1e71565_nohash_1.wav,backward,training
9e2ce5e3_nohash_0.wav,six,testing
226537ab_nohash_0.wav,visual,training
6823565f_nohash_1.wav,tree,training
f3957e23_nohash_1.wav,wow,training
821b64cc_nohash_0.wav,follow,training
060cd039_nohash_0.wav,yes,validation
b6e6aa2e_nohash_0.wav,left,training
ca4eeab0_nohash_0.wav,off,training
f1d8a638_nohash_0.wav,forward,training
161fcca8_nohash_2.wav,tree,training
91ffb786_nohash_2.wav,two,training
9cde5de8_nohash_0.wav,down,validation
6969e51a_nohash_2.wav,off,training
3d9bbe2d_nohash_2.wav,off,training
b4bef564_nohash_0.wav,house,training
7d6b4b10_nohash_0.wav,forward,training
2b715941_nohash_0.wav,wow,training
4fd4d073_nohash_0.wav,sheila,training
d7ca14ef_nohash_1.wav,house,training
af6fbbf5_nohash_4.wav,three,training
0fa1e7a9_nohash_2.wav,stop,testing
d9d6559e_nohash_0.wav,up,training
b10b0654_nohash_1.wav,six,training
fb9d6d23_nohash_0.wav,six,training
5e3dde6b_nohash_2.wav,left,testing
c7dc7278_nohash_0.wav,bird,testing
627c0bec_nohash_1.wav,five,training
1dc86f91_nohash_0.wav,sheila,training
13a93b33_nohash_0.wav,down,training
beb49c22_nohash_3.wav,seven,training
f822b9bf_nohash_0.wav,happy,validation
f953e1af_nohash_1.wav,up,training
f618568f_nohash_0.wav,on,training
f638a812_nohash_1.wav,tree,training
2903efb3_nohash_0.wav,happy,training
e20be42a_nohash_0.wav,four,training
9ff2d2f4_nohash_2.wav,two,training
fbb2f6cc_nohash_2.wav,backward,training
1e02ffc5_nohash_1.wav,go,validation
ec989d6d_nohash_3.wav,visual,training
2e7fac30_nohash_0.wav,dog,training
508e30ee_nohash_1.wav,one,training
827421c4_nohash_0.wav,marvin,validation
6ace4fe1_nohash_2.wav,on,training
1f3bece8_nohash_1.wav,tree,testing
39a6b995_nohash_0.wav,nine,training
24befdb3_nohash_0.wav,five,training
1e31353f_nohash_0.wav,sheila,training
da5dadb9_nohash_0.wav,wow,training
c6ee87a7_nohash_2.wav,nine,validation
8f447c3e_nohash_1.wav,bird,training
365908bd_nohash_3.wav,follow,training
f568162b_nohash_3.wav,two,training
1b42b551_nohash_2.wav,follow,training
e2b7d6d6_nohash_2.wav,right,training
4ca37738_nohash_0.wav,marvin,training
99b05bcf_nohash_0.wav,nine,training
ceef6d96_nohash_2.wav,right,training
9886d8bf_nohash_2.wav,five,training
d3831f6a_nohash_0.wav,forward,validation
a7545b9f_nohash_2.wav,dog,training
446a3161_nohash_0.wav,wow,training
7e4fa1d8_nohash_0.wav,marvin,training
9151f184_nohash_1.wav,forward,training
2039b9c1_nohash_0.wav,dog,training
234d6a48_nohash_2.wav,four,training
f00180d0_nohash_0.wav,six,training
14c2b13d_nohash_0.wav,seven,training
3a69f765_nohash_1.wav,yes,training
750e3e75_nohash_0.wav,bed,validation
a05a90c1_nohash_2.wav,visual,training
a9ca1818_nohash_1.wav,learn,validation
35d1b6ee_nohash_2.wav,four,training
321aba74_nohash_4.wav,five,training
2bdbe5f7_nohash_0.wav,marvin,training
7622d95b_nohash_0.wav,backward,validation
b63fea9e_nohash_0.wav,cat,training
e4b02540_nohash_1.wav,seven,training
5f01c798_nohash_0.wav,learn,testing
0bd689d7_nohash_1.wav,zero,training
6889b21f_nohash_0.wav,marvin,training
9a4d12fd_nohash_0.wav,house,training
a8cb6dda_nohash_0.wav,happy,training
b5cf6ea8_nohash_9.wav,backward,training
ed07d5b7_nohash_1.wav,five,training
856eb138_nohash_2.wav,learn,validation
3a69f765_nohash_1.wav,six,training
5ebc1cda_nohash_6.wav,forward,training
c6ee87a7_nohash_2.wav,on,validation
a95dbfd4_nohash_0.wav,right,training
7e843da8_nohash_0.wav,stop,training
a929f9b9_nohash_0.wav,three,training
18a1aab9_nohash_0.wav,wow,training
8a90cf67_nohash_1.wav,off,validation
39833acb_nohash_2.wav,visual,training
c98bbbd3_nohash_0.wav,six,training
f5c3de1b_nohash_0.wav,marvin,training
f6af2457_nohash_0.wav,bed,testing
6166ae21_nohash_0.wav,off,training
9f22307d_nohash_0.wav,up,training
18e910f4_nohash_0.wav,house,training
0f7266cf_nohash_2.wav,off,training
9a356ab9_nohash_0.wav,stop,testing
542f38a2_nohash_0.wav,wow,training
16db1582_nohash_2.wav,cat,validation
189cbabe_nohash_0.wav,follow,testing
856eb138_nohash_0.wav,learn,validation
77655bdf_nohash_1.wav,house,training
542f38a2_nohash_0.wav,right,training
779de043_nohash_0.wav,marvin,training
9a3f97f8_nohash_1.wav,one,training
01bb6a2a_nohash_1.wav,nine,training
b87bdb22_nohash_3.wav,go,training
beb458a4_nohash_2.wav,yes,testing
2cec1d47_nohash_0.wav,sheila,training
