filename,label,set
0132a06d_nohash_2.wav,zero,training
28e47b1a_nohash_4.wav,zero,training
ed032775_nohash_2.wav,seven,training
7fb8d703_nohash_1.wav,left,training
d1453a87_nohash_0.wav,tree,training
aa62fdad_nohash_0.wav,two,training
14587ff0_nohash_1.wav,one,training
6a014b29_nohash_1.wav,stop,training
98170b49_nohash_0.wav,dog,training
5f9cd2eb_nohash_4.wav,seven,training
d394ef8e_nohash_4.wav,backward,training
78102205_nohash_1.wav,up,training
3d794813_nohash_4.wav,three,training
ac7840d8_nohash_1.wav,eight,training
413997c1_nohash_0.wav,three,training
76424fa5_nohash_0.wav,up,training
3c257192_nohash_1.wav,right,training
cb72dfb6_nohash_3.wav,learn,training
fb727898_nohash_2.wav,six,training
ec989d6d_nohash_2.wav,three,training
2335770e_nohash_2.wav,six,training
723efc4c_nohash_0.wav,bird,training
37bd115d_nohash_0.wav,down,training
d37e4bf1_nohash_2.wav,eight,training
bdd22e4d_nohash_3.wav,backward,training
e9bc5cc2_nohash_1.wav,right,training
cc3b5b62_nohash_0.wav,on,training
df6bd83f_nohash_0.wav,three,training
65d81c54_nohash_0.wav,stop,training
fd5ccd39_nohash_3.wav,six,training
becd5a53_nohash_0.wav,nine,training
df1d5024_nohash_0.wav,right,training
f5626af6_nohash_4.wav,up,training
43f57297_nohash_0.wav,zero,training
da93deb7_nohash_0.wav,follow,training
f19c1390_nohash_0.wav,up,training
2356b88d_nohash_2.wav,down,training
9fac5701_nohash_0.wav,dog,training
172dc2b0_nohash_2.wav,wow,training
11099149_nohash_0.wav,right,training
b46e8153_nohash_1.wav,cat,training
6d1dcca6_nohash_2.wav,four,training
cc71bada_nohash_2.wav,no,training
46a153d8_nohash_3.wav,three,training
b5552931_nohash_3.wav,go,training
e882abb2_nohash_4.wav,seven,training
c22ebf46_nohash_2.wav,no,training
f0522ff4_nohash_2.wav,no,training
743edf9d_nohash_2.wav,go,training
d8ee4734_nohash_0.wav,happy,training
fe31cb13_nohash_0.wav,off,training
656e8bb3_nohash_0.wav,nine,training
017c4098_nohash_1.wav,right,training
3f45a0cf_nohash_3.wav,down,training
39833acb_nohash_2.wav,zero,training
e0ff1e9c_nohash_1.wav,five,training
e5c48e53_nohash_0.wav,up,training
fbb2f6cc_nohash_0.wav,dog,training
54b6d355_nohash_2.wav,eight,training
74241b28_nohash_2.wav,eight,training
f3957e23_nohash_0.wav,bird,training
fe291fa9_nohash_1.wav,bird,training
ef3367d9_nohash_1.wav,bird,training
b6e6aa2e_nohash_0.wav,marvin,training
833d9f56_nohash_0.wav,learn,training
d9d08edd_nohash_0.wav,seven,training
34263ab3_nohash_0.wav,no,training
cd671b5f_nohash_1.wav,follow,training
61ab8fbc_nohash_3.wav,eight,training
508e30ee_nohash_0.wav,yes,training
88e85150_nohash_1.wav,learn,training
51055bda_nohash_1.wav,right,training
6ace4fe1_nohash_0.wav,up,training
6aa8def4_nohash_3.wav,stop,training
42f81601_nohash_4.wav,up,training
a16013b7_nohash_4.wav,forward,training
a77fbcfd_nohash_0.wav,right,training
8012c69d_nohash_3.wav,seven,training
1fc04a13_nohash_1.wav,visual,training
43b85b64_nohash_0.wav,marvin,training
f01a0d63_nohash_2.wav,five,training
dce5041a_nohash_1.wav,no,training
1b18600d_nohash_1.wav,nine,training
e53139ad_nohash_3.wav,go,training
02e85b60_nohash_0.wav,eight,training
4874a7e9_nohash_1.wav,one,training
71d0ded4_nohash_1.wav,eight,training
57152045_nohash_3.wav,backward,training
f0ebef1b_nohash_0.wav,zero,training
72aa7259_nohash_0.wav,bird,training
37bd115d_nohash_0.wav,stop,training
151bfb79_nohash_1.wav,zero,training
4649256f_nohash_0.wav,four,training
327289eb_nohash_0.wav,house,training
f30285c8_nohash_1.wav,zero,training
fbdc07bb_nohash_0.wav,cat,training
ced4e2a1_nohash_2.wav,left,training
9b8a7439_nohash_0.wav,stop,training
18d84076_nohash_0.wav,backward,training
bcf614a2_nohash_2.wav,visual,training
fd5ccd39_nohash_0.wav,visual,training
3102f006_nohash_1.wav,learn,training
a7200079_nohash_0.wav,five,training
b9cccd01_nohash_0.wav,left,training
e7ea8b76_nohash_0.wav,cat,training
0d6d7360_nohash_1.wav,backward,training
b91b718c_nohash_1.wav,four,training
2be08ce4_nohash_0.wav,marvin,training
2e75d37a_nohash_3.wav,zero,training
bc999754_nohash_0.wav,seven,training
af30314d_nohash_0.wav,off,training
1afd49bf_nohash_0.wav,stop,training
6c429c7b_nohash_0.wav,eight,training
4fd4d073_nohash_1.wav,five,training
9a5db2cb_nohash_0.wav,seven,training
39a6b995_nohash_0.wav,three,training
7b2e879e_nohash_0.wav,sheila,training
cb802c63_nohash_1.wav,on,training
2a1f4853_nohash_4.wav,learn,training
aff582a1_nohash_0.wav,on,training
3102f006_nohash_4.wav,no,training
58df33b5_nohash_1.wav,on,training
5f8e50a0_nohash_0.wav,bird,training
fb495c43_nohash_1.wav,marvin,training
59b98a22_nohash_0.wav,up,training
baeac2ba_nohash_0.wav,seven,training
0474c92a_nohash_1.wav,bed,training
4cb874bb_nohash_1.wav,down,training
ab9b93e4_nohash_0.wav,off,training
d3c2470e_nohash_0.wav,bed,training
999823db_nohash_0.wav,sheila,training
e9abfe31_nohash_0.wav,backward,training
bbd0bbd0_nohash_2.wav,right,training
44f68a83_nohash_2.wav,on,training
7e7ca854_nohash_2.wav,up,training
8b25410a_nohash_0.wav,off,training
36050ef3_nohash_2.wav,down,training
a4b21cbc_nohash_0.wav,happy,training
fb2f3242_nohash_0.wav,four,training
4f558007_nohash_0.wav,right,training
c38720cb_nohash_0.wav,off,training
cc3d1613_nohash_2.wav,cat,training
ed0720f1_nohash_0.wav,dog,training
fa57ab3b_nohash_4.wav,yes,training
cb164eea_nohash_2.wav,yes,training
ab353673_nohash_0.wav,house,training
9a8d8d34_nohash_2.wav,up,training
146d97db_nohash_1.wav,eight,training
3bb68054_nohash_3.wav,four,training
37d38e44_nohash_2.wav,down,training
92e17cc4_nohash_0.wav,down,training
5769c5ab_nohash_2.wav,three,training
29dce108_nohash_3.wav,three,training
c9b653a0_nohash_3.wav,off,training
779de043_nohash_1.wav,three,training
324210dd_nohash_0.wav,wow,training
28ce0c58_nohash_2.wav,two,training
61482e52_nohash_2.wav,three,training
7f74626f_nohash_3.wav,zero,training
cd3331a6_nohash_1.wav,sheila,training
773e26f7_nohash_1.wav,backward,training
fd5ccd39_nohash_1.wav,nine,training
61abbf52_nohash_3.wav,six,training
02ade946_nohash_0.wav,left,training
f0ebef1b_nohash_0.wav,three,training
ed032775_nohash_0.wav,house,training
9f4098cb_nohash_0.wav,dog,training
5ac04a92_nohash_0.wav,off,training
ead2934a_nohash_0.wav,on,training
a1e71565_nohash_3.wav,learn,training
7f9eb952_nohash_3.wav,off,training
df1d5024_nohash_0.wav,one,training
61abbf52_nohash_1.wav,four,training
773e26f7_nohash_3.wav,learn,training
c8771f88_nohash_0.wav,go,training
a1c63f25_nohash_0.wav,go,training
f5d09ebd_nohash_1.wav,two,training
5a5721f8_nohash_0.wav,dog,training
c1e0e8e3_nohash_3.wav,down,training
4f5c0b28_nohash_1.wav,on,training
446a3161_nohash_0.wav,dog,training
3777c08e_nohash_1.wav,marvin,training
b8874962_nohash_2.wav,follow,training
cd671b5f_nohash_4.wav,right,training
a045368c_nohash_2.wav,go,training
6ef407da_nohash_3.wav,yes,training
44f68a83_nohash_1.wav,up,training
8d9cc260_nohash_0.wav,tree,training
7b301939_nohash_3.wav,off,training
a8f45bdc_nohash_1.wav,sheila,training
94403ad3_nohash_0.wav,happy,training
c4533c47_nohash_1.wav,three,training
5db0e146_nohash_0.wav,eight,training
b9f46737_nohash_0.wav,cat,training
fbb2f6cc_nohash_1.wav,visual,training
bde0f20a_nohash_2.wav,four,training
b5cf6ea8_nohash_3.wav,visual,training
824e8ce5_nohash_2.wav,wow,training
513aeddf_nohash_1.wav,eight,training
7e7ca854_nohash_2.wav,one,training
a19452d5_nohash_0.wav,house,training
24a3e589_nohash_0.wav,three,training
4995d875_nohash_2.wav,seven,training
3b3d2f59_nohash_0.wav,right,training
56cd307a_nohash_1.wav,nine,training
151bfb79_nohash_1.wav,seven,training
0137b3f4_nohash_1.wav,stop,training
9b027ecf_nohash_1.wav,zero,training
8b25410a_nohash_0.wav,zero,training
bde0f20a_nohash_4.wav,nine,training
12c206ea_nohash_0.wav,up,training
c50f55b8_nohash_2.wav,two,training
8f0d3c27_nohash_0.wav,zero,training
cc3b5b62_nohash_1.wav,up,training
20fd451f_nohash_1.wav,go,training
3d794813_nohash_3.wav,two,training
40738a2d_nohash_4.wav,zero,training
69953f48_nohash_0.wav,one,training
4fd4d073_nohash_1.wav,three,training
b87bdb22_nohash_1.wav,five,training
eaa83485_nohash_3.wav,up,training
ac4b3fc3_nohash_0.wav,happy,training
1a6eca98_nohash_3.wav,bird,training
f035e2ea_nohash_3.wav,no,training
dea820ce_nohash_1.wav,right,training
d85270c1_nohash_1.wav,up,training
f1d8a638_nohash_2.wav,eight,training
8b25410a_nohash_3.wav,learn,training
857366dd_nohash_0.wav,off,training
da584bc0_nohash_0.wav,three,training
a045368c_nohash_1.wav,left,training
460209ac_nohash_3.wav,left,training
c98bbbd3_nohash_2.wav,down,training
b3849d6e_nohash_0.wav,right,training
da2c5f1b_nohash_0.wav,yes,training
b8874962_nohash_0.wav,bird,training
8c4854bc_nohash_0.wav,on,training
96105282_nohash_0.wav,on,training
6ace4fe1_nohash_0.wav,go,training
f0522ff4_nohash_4.wav,zero,training
bab36420_nohash_1.wav,six,training
fbdc07bb_nohash_0.wav,tree,training
afabfa0e_nohash_0.wav,two,training
a7acbbeb_nohash_0.wav,bed,training
18e910f4_nohash_0.wav,up,training
3565ca83_nohash_0.wav,one,training
229978fd_nohash_2.wav,four,training
c50f55b8_nohash_6.wav,happy,training
c93d5e22_nohash_1.wav,nine,training
472b8045_nohash_1.wav,no,training
88b7c5fa_nohash_0.wav,wow,training
ab46af55_nohash_2.wav,four,training
25132942_nohash_2.wav,go,training
76424fa5_nohash_0.wav,one,training
23da904f_nohash_1.wav,go,training
6a700f9d_nohash_1.wav,on,training
2aca1e72_nohash_5.wav,yes,training
36050ef3_nohash_0.wav,down,training
bbf38549_nohash_4.wav,eight,training
b4aa9fef_nohash_1.wav,nine,training
763188c4_nohash_0.wav,one,training
fa57ab3b_nohash_0.wav,no,training
da584bc0_nohash_0.wav,left,training
144d27ff_nohash_1.wav,nine,training
27b03931_nohash_0.wav,tree,training
5de8f2f0_nohash_2.wav,seven,training
88a487ce_nohash_0.wav,cat,training
6fca237d_nohash_3.wav,six,training
e638109b_nohash_0.wav,three,training
a77fbcfd_nohash_1.wav,no,training
3983ba0d_nohash_3.wav,three,training
676f8138_nohash_4.wav,zero,training
6823565f_nohash_1.wav,wow,training
9ff2d2f4_nohash_4.wav,yes,training
da040491_nohash_1.wav,two,training
39c13eed_nohash_0.wav,bird,training
c4533c47_nohash_0.wav,two,training
5ebc1cda_nohash_2.wav,right,training
27b03931_nohash_0.wav,zero,training
a1a59b72_nohash_0.wav,tree,training
85851131_nohash_3.wav,one,training
a929f9b9_nohash_4.wav,off,training
f21893dc_nohash_0.wav,down,training
64220627_nohash_1.wav,nine,training
f3957e23_nohash_0.wav,happy,training
64a80906_nohash_0.wav,visual,training
5b09db89_nohash_0.wav,yes,training
09a7aa2a_nohash_1.wav,right,training
fd9c7413_nohash_0.wav,learn,training
c1e0e8e3_nohash_4.wav,no,training
520e8c0e_nohash_1.wav,zero,training
435695e3_nohash_2.wav,three,training
421ed23f_nohash_1.wav,six,training
2228657c_nohash_0.wav,one,training
3291330e_nohash_1.wav,two,training
73cccfaf_nohash_1.wav,four,training
9886d8bf_nohash_4.wav,go,training
513aeddf_nohash_0.wav,five,training
5aac2efa_nohash_0.wav,off,training
0bfec55f_nohash_1.wav,follow,training
14c7b073_nohash_0.wav,follow,training
d94eb94f_nohash_1.wav,four,training
ce49cb60_nohash_1.wav,dog,training
c120e80e_nohash_6.wav,down,training
190821dc_nohash_0.wav,stop,training
422f8cf1_nohash_0.wav,cat,training
1a994c9f_nohash_1.wav,two,training
229978fd_nohash_0.wav,eight,training
e7bcee8a_nohash_1.wav,eight,training
f035e2ea_nohash_0.wav,forward,training
c25a032b_nohash_1.wav,go,training
e55a2b20_nohash_0.wav,on,training
695c2127_nohash_1.wav,yes,training
eaa83485_nohash_1.wav,eight,training
b80d6c5e_nohash_1.wav,bed,training
3bc21161_nohash_1.wav,go,training
529eda42_nohash_1.wav,marvin,training
c98bbbd3_nohash_1.wav,nine,training
1c45ceb2_nohash_0.wav,house,training
2d3c8dcb_nohash_0.wav,sheila,training
c2bc4489_nohash_0.wav,off,training
645ed69d_nohash_0.wav,eight,training
42a99aec_nohash_0.wav,house,training
acfd5b5e_nohash_3.wav,one,training
6c968bd9_nohash_3.wav,down,training
85851131_nohash_3.wav,six,training
40b60ae9_nohash_0.wav,five,training
676f8138_nohash_0.wav,happy,training
a1e71565_nohash_1.wav,go,training
a7acbbeb_nohash_1.wav,down,training
c79159aa_nohash_3.wav,six,training
7213ed54_nohash_3.wav,six,training
435695e3_nohash_1.wav,no,training
d9aa8c90_nohash_1.wav,five,training
6bf5baf3_nohash_0.wav,go,training
f575faf3_nohash_1.wav,eight,training
1b5ba788_nohash_2.wav,zero,training
f9f9751d_nohash_0.wav,five,training
10ace7eb_nohash_2.wav,three,training
6969e51a_nohash_0.wav,up,training
34805883_nohash_1.wav,zero,training
e2b7d6d6_nohash_2.wav,up,training
66cbe2b3_nohash_2.wav,up,training
0f3f64d5_nohash_1.wav,stop,training
4ec7d027_nohash_0.wav,dog,training
5f8097e1_nohash_0.wav,go,training
25e95412_nohash_0.wav,left,training
1c3f50ad_nohash_1.wav,dog,training
0f7266cf_nohash_2.wav,two,training
dea820ce_nohash_0.wav,five,training
f19279c4_nohash_0.wav,marvin,training
9b8a7439_nohash_3.wav,five,training
bbd0bbd0_nohash_4.wav,zero,training
ec201020_nohash_2.wav,go,training
e7117d00_nohash_0.wav,stop,training
3102f006_nohash_3.wav,two,training
676f8138_nohash_2.wav,left,training
f2f0d244_nohash_4.wav,nine,training
b0ae6326_nohash_4.wav,go,training
1ed0b13d_nohash_2.wav,no,training
d21fd169_nohash_1.wav,eight,training
5a3712c9_nohash_0.wav,off,training
72e382bd_nohash_0.wav,sheila,training
9a76f8c3_nohash_2.wav,five,training
a4baac4e_nohash_0.wav,wow,training
0474c92a_nohash_0.wav,cat,training
215699ff_nohash_3.wav,left,training
cc4f9250_nohash_2.wav,seven,training
27c24504_nohash_1.wav,off,training
773e26f7_nohash_2.wav,four,training
131e738d_nohash_1.wav,five,training
d1453a87_nohash_0.wav,marvin,training
8ea22de7_nohash_3.wav,marvin,training
f1d8a638_nohash_2.wav,no,training
d0426d63_nohash_0.wav,three,training
833d9f56_nohash_2.wav,forward,training
42a99aec_nohash_2.wav,on,training
7c83c5f6_nohash_2.wav,right,training
559bc36a_nohash_3.wav,off,training
3ce4910e_nohash_1.wav,learn,training
c98bbbd3_nohash_0.wav,six,training
876c84d6_nohash_0.wav,three,training
62ccd358_nohash_1.wav,bed,training
72320401_nohash_0.wav,house,training
e882abb2_nohash_2.wav,follow,training
db8a3397_nohash_0.wav,down,training
472b8045_nohash_3.wav,eight,training
ee6163d5_nohash_0.wav,go,training
af6fbbf5_nohash_1.wav,six,training
3bc21161_nohash_1.wav,stop,training
b91b718c_nohash_2.wav,forward,training
8e523821_nohash_4.wav,two,training
c39703ec_nohash_3.wav,stop,training
bfaf2000_nohash_1.wav,marvin,training
01bcfc0c_nohash_1.wav,sheila,training
4e99c1b7_nohash_0.wav,on,training
ffbb695d_nohash_0.wav,seven,training
9bea2ac7_nohash_0.wav,no,training
338dacf5_nohash_1.wav,left,training
d278d8ef_nohash_0.wav,nine,training
004ae714_nohash_1.wav,seven,training
37bd115d_nohash_0.wav,sheila,training
978240e1_nohash_2.wav,eight,training
1626bc5a_nohash_1.wav,tree,training
ec989d6d_nohash_2.wav,forward,training
eeaf97c3_nohash_1.wav,four,training
48463cbc_nohash_1.wav,tree,training
5c39594f_nohash_3.wav,right,training
6a1908f8_nohash_0.wav,five,training
d4d898d7_nohash_0.wav,one,training
0585b66d_nohash_2.wav,up,training
079d1020_nohash_0.wav,yes,training
dabf67d9_nohash_0.wav,house,training
6bf5baf3_nohash_0.wav,down,training
728be664_nohash_0.wav,backward,training
2f0ce4d9_nohash_0.wav,eight,training
499be02e_nohash_2.wav,two,training
bf70feda_nohash_0.wav,five,training
87728a88_nohash_0.wav,sheila,training
ee07dcb9_nohash_0.wav,wow,training
079d1020_nohash_0.wav,no,training
a55105d0_nohash_3.wav,five,training
2151b09a_nohash_0.wav,three,training
f8f60f59_nohash_0.wav,two,training
f2e9b610_nohash_0.wav,yes,training
a16013b7_nohash_0.wav,happy,training
fc3ba625_nohash_3.wav,stop,training
42a99aec_nohash_3.wav,two,training
6ef407da_nohash_2.wav,down,training
645ed69d_nohash_3.wav,one,training
fb8c31a9_nohash_0.wav,bird,training
6ef407da_nohash_2.wav,three,training
fc3ba625_nohash_1.wav,five,training
b9db6e42_nohash_1.wav,bird,training
54ad8f22_nohash_1.wav,two,training
d71ad617_nohash_1.wav,dog,training
0a9f9af7_nohash_0.wav,six,training
8b25410a_nohash_0.wav,five,training
a7acbbeb_nohash_0.wav,off,training
74241b28_nohash_3.wav,backward,training
8e05039f_nohash_4.wav,yes,training
2da58b32_nohash_0.wav,on,training
ab9b93e4_nohash_3.wav,seven,training
57b68383_nohash_0.wav,down,training
7e2d5caf_nohash_0.wav,seven,training
645ed69d_nohash_0.wav,tree,training
7211390b_nohash_1.wav,four,training
578d3efb_nohash_2.wav,down,training
6b7d5101_nohash_0.wav,sheila,training
d312f481_nohash_0.wav,up,training
83f9c4ab_nohash_0.wav,two,training
9886d8bf_nohash_3.wav,stop,training
50a7d406_nohash_0.wav,right,training
a1e71565_nohash_4.wav,no,training
a331d9cb_nohash_2.wav,wow,training
6e2ef3d5_nohash_3.wav,cat,training
3bb68054_nohash_4.wav,on,training
3d9bbe2d_nohash_0.wav,house,training
c38720cb_nohash_1.wav,zero,training
5f9cd2eb_nohash_2.wav,down,training
d0858dce_nohash_0.wav,on,training
5a0bc987_nohash_0.wav,bird,training
5677ec77_nohash_0.wav,tree,training
1a994c9f_nohash_1.wav,follow,training
18ffa72d_nohash_3.wav,off,training
2e75d37a_nohash_2.wav,left,training
d312f481_nohash_0.wav,three,training
a77fbcfd_nohash_3.wav,follow,training
eaa83485_nohash_2.wav,up,training
9637f43f_nohash_0.wav,two,training
3bb68054_nohash_1.wav,up,training
ea9f8e11_nohash_1.wav,stop,training
be0f2293_nohash_0.wav,one,training
61e2f74f_nohash_2.wav,learn,training
0d97f020_nohash_0.wav,four,training
0ff728b5_nohash_2.wav,six,training
e4b02540_nohash_0.wav,no,training
b3327675_nohash_0.wav,off,training
833a0279_nohash_2.wav,five,training
fe5c4a7a_nohash_0.wav,off,training
05739450_nohash_2.wav,up,training
01d22d03_nohash_1.wav,nine,training
67fcdb05_nohash_0.wav,yes,training
0165e0e8_nohash_0.wav,dog,training
57b68383_nohash_0.wav,right,training
978240e1_nohash_3.wav,forward,training
a0a8d759_nohash_0.wav,happy,training
fc3ba625_nohash_3.wav,down,training
87d5e978_nohash_0.wav,left,training
feb1d305_nohash_2.wav,down,training
f2e9b610_nohash_4.wav,stop,training
01bb6a2a_nohash_4.wav,zero,training
15dd287d_nohash_2.wav,no,training
b84f83d2_nohash_1.wav,happy,training
a05a90c1_nohash_1.wav,eight,training
a3255f5c_nohash_0.wav,wow,training
d71ad617_nohash_0.wav,down,training
1678e6f1_nohash_0.wav,two,training
61d3e51e_nohash_2.wav,on,training
1ecfb537_nohash_3.wav,six,training
99a9b015_nohash_1.wav,on,training
51f7a034_nohash_0.wav,six,training
65f2531f_nohash_0.wav,four,training
2b715941_nohash_0.wav,dog,training
2f813234_nohash_1.wav,right,training
978240e1_nohash_2.wav,no,training
23da904f_nohash_0.wav,wow,training
834f03fe_nohash_1.wav,on,training
b4604db4_nohash_0.wav,off,training
4def68db_nohash_0.wav,marvin,training
b29f8b23_nohash_3.wav,two,training
e3e49931_nohash_1.wav,one,training
3ea77ede_nohash_0.wav,one,training
1eddce1d_nohash_1.wav,yes,training
3b3d2f59_nohash_1.wav,learn,training
299c14b1_nohash_0.wav,sheila,training
94e6864f_nohash_0.wav,dog,training
1496195a_nohash_0.wav,seven,training
195c120a_nohash_1.wav,go,training
ab46af55_nohash_4.wav,visual,training
a7200079_nohash_5.wav,nine,training
61ab8fbc_nohash_0.wav,visual,training
9a76f8c3_nohash_0.wav,tree,training
bbc30633_nohash_3.wav,go,training
afabfa0e_nohash_0.wav,go,training
8dd24423_nohash_0.wav,two,training
5104f2f4_nohash_0.wav,happy,training
2c7c33e8_nohash_1.wav,up,training
9f93e408_nohash_3.wav,seven,training
9efe5140_nohash_1.wav,wow,training
72242187_nohash_1.wav,up,training
24c9f572_nohash_0.wav,six,training
1ecfb537_nohash_1.wav,one,training
4249c833_nohash_0.wav,no,training
5d9bb361_nohash_0.wav,eight,training
679463fc_nohash_4.wav,left,training
6ace4fe1_nohash_0.wav,no,training
129c7d8d_nohash_0.wav,yes,training
3291330e_nohash_0.wav,follow,training
e9abfe31_nohash_0.wav,right,training
235b444f_nohash_1.wav,off,training
c7aaad67_nohash_0.wav,bed,training
152491bc_nohash_0.wav,one,training
c4e00ee9_nohash_2.wav,backward,training
95fd5a0f_nohash_1.wav,four,training
9aa21fa9_nohash_4.wav,up,training
2a1f4853_nohash_3.wav,down,training
69a1a79f_nohash_4.wav,off,training
acfd5b5e_nohash_0.wav,nine,training
13199b79_nohash_0.wav,yes,training
c120e80e_nohash_4.wav,six,training
f5d09ebd_nohash_1.wav,bird,training
3d3ddaf8_nohash_1.wav,nine,training
2dcb6848_nohash_1.wav,stop,training
5769c5ab_nohash_3.wav,seven,training
c0e8f5a1_nohash_1.wav,left,training
c5570933_nohash_0.wav,no,training
b2ae3928_nohash_2.wav,eight,training
de4f7798_nohash_0.wav,right,training
a97c6445_nohash_0.wav,forward,training
616420be_nohash_3.wav,nine,training
90b0b91a_nohash_0.wav,down,training
6e8b9b7b_nohash_0.wav,zero,training
422f8cf1_nohash_0.wav,six,training
f30285c8_nohash_0.wav,learn,training
f21893dc_nohash_0.wav,on,training
de040337_nohash_2.wav,yes,training
c2aeb59d_nohash_0.wav,house,training
7211390b_nohash_1.wav,up,training
40738a2d_nohash_2.wav,follow,training
ddedba85_nohash_3.wav,four,training
c1d39ce8_nohash_3.wav,four,training
2144be19_nohash_0.wav,marvin,training
65c73b55_nohash_0.wav,eight,training
9a76f8c3_nohash_2.wav,seven,training
f0659908_nohash_1.wav,no,training
0717b9f6_nohash_0.wav,zero,training
01648c51_nohash_0.wav,tree,training
b66f4f93_nohash_6.wav,right,training
36050ef3_nohash_0.wav,marvin,training
e62056e2_nohash_0.wav,down,training
518588b6_nohash_0.wav,marvin,training
62b7c848_nohash_1.wav,learn,training
2aca1e72_nohash_4.wav,up,training
7a5530c9_nohash_4.wav,sheila,training
aa62fdad_nohash_0.wav,wow,training
8ed25ef8_nohash_0.wav,off,training
e9bc5cc2_nohash_0.wav,house,training
f736ab63_nohash_3.wav,right,training
29dce108_nohash_2.wav,off,training
f5341341_nohash_2.wav,left,training
016e2c6d_nohash_0.wav,wow,training
ab46af55_nohash_4.wav,backward,training
9b8a7439_nohash_2.wav,three,training
1a5b9ca4_nohash_1.wav,bed,training
6aa8def4_nohash_1.wav,seven,training
98ea0818_nohash_4.wav,one,training
130d9a87_nohash_3.wav,bird,training
25c14394_nohash_1.wav,four,training
88120683_nohash_0.wav,up,training
fb24c826_nohash_0.wav,one,training
2aca1e72_nohash_7.wav,three,training
a3255f5c_nohash_0.wav,on,training
9be15e93_nohash_0.wav,off,training
6078eb0d_nohash_1.wav,tree,training
15f04ff8_nohash_1.wav,tree,training
c634a189_nohash_4.wav,five,training
85b877b5_nohash_1.wav,on,training
28460a60_nohash_0.wav,six,training
a827e3a1_nohash_0.wav,sheila,training
f953e1af_nohash_0.wav,seven,training
d394ef8e_nohash_3.wav,eight,training
3777c08e_nohash_0.wav,wow,training
13199b79_nohash_3.wav,six,training
0a396ff2_nohash_0.wav,bird,training
9e92ef0c_nohash_0.wav,four,training
a1cf7fd8_nohash_0.wav,go,training
a4ca3afe_nohash_0.wav,go,training
4e61bf96_nohash_0.wav,seven,training
b63fea9e_nohash_0.wav,no,training
773e26f7_nohash_2.wav,five,training
cd671b5f_nohash_2.wav,eight,training
299c14b1_nohash_1.wav,four,training
ac9dee0e_nohash_2.wav,stop,training
211b928a_nohash_3.wav,six,training
8c4854bc_nohash_0.wav,two,training
85851131_nohash_4.wav,go,training
9fac5701_nohash_0.wav,yes,training
78030270_nohash_0.wav,no,training
7d6b4b10_nohash_1.wav,learn,training
9637f43f_nohash_1.wav,left,training
211ccd2e_nohash_0.wav,zero,training
78102205_nohash_0.wav,sheila,training
235b444f_nohash_1.wav,follow,training
49f30eed_nohash_1.wav,seven,training
2b5e346d_nohash_0.wav,right,training
c50f55b8_nohash_2.wav,eight,training
a55105d0_nohash_0.wav,eight,training
f0659908_nohash_0.wav,six,training
042a8dde_nohash_3.wav,left,training
afabfa0e_nohash_0.wav,happy,training
cd7f8c1b_nohash_3.wav,right,training
8536c82d_nohash_0.wav,one,training
d98dd124_nohash_0.wav,five,training
48e8b82a_nohash_1.wav,up,training
8a1c449e_nohash_0.wav,four,training
89f680f3_nohash_0.wav,eight,training
650daf8e_nohash_0.wav,two,training
9448c397_nohash_3.wav,zero,training
e8d562ca_nohash_0.wav,cat,training
67bdbf56_nohash_1.wav,left,training
f816db77_nohash_0.wav,tree,training
4c77947d_nohash_0.wav,happy,training
a1e71565_nohash_0.wav,happy,training
f19c1390_nohash_0.wav,eight,training
9b02d503_nohash_1.wav,on,training
365908bd_nohash_2.wav,backward,training
7f74626f_nohash_0.wav,off,training
569455ff_nohash_1.wav,bird,training
fda46b78_nohash_1.wav,off,training
44e9d8d2_nohash_0.wav,seven,training
7cfb1618_nohash_2.wav,eight,training
8d5d076d_nohash_0.wav,wow,training
226537ab_nohash_1.wav,on,training
bbd0bbd0_nohash_2.wav,two,training
499be02e_nohash_0.wav,go,training
234d6a48_nohash_2.wav,five,training
85851131_nohash_0.wav,three,training
b575b5fb_nohash_0.wav,off,training
54aecbd5_nohash_0.wav,happy,training
9886d8bf_nohash_4.wav,left,training
d926bb17_nohash_0.wav,dog,training
2927c601_nohash_3.wav,nine,training
8d4cdc60_nohash_1.wav,wow,training
813b82a6_nohash_2.wav,four,training
b2ae3928_nohash_2.wav,visual,training
62f05757_nohash_4.wav,down,training
4d763ca4_nohash_0.wav,backward,training
88d009d2_nohash_0.wav,dog,training
20fd451f_nohash_3.wav,no,training
bbc30633_nohash_1.wav,follow,training
435695e3_nohash_2.wav,follow,training
f8f60f59_nohash_1.wav,two,training
48e8b82a_nohash_0.wav,four,training
dea820ce_nohash_1.wav,on,training
ac4b3fc3_nohash_0.wav,yes,training
d21fd169_nohash_4.wav,yes,training
2fcb6397_nohash_1.wav,five,training
d069e6ff_nohash_0.wav,bird,training
15c563d7_nohash_3.wav,down,training
b5cf6ea8_nohash_1.wav,off,training
e0322f2c_nohash_0.wav,six,training
813b82a6_nohash_0.wav,four,training
196e84b7_nohash_1.wav,follow,training
25040e85_nohash_1.wav,zero,training
b69002d4_nohash_3.wav,go,training
324210dd_nohash_0.wav,up,training
234ab0fb_nohash_2.wav,zero,training
b63fea9e_nohash_1.wav,house,training
48bdc11c_nohash_0.wav,seven,training
f0659908_nohash_3.wav,one,training
18e910f4_nohash_0.wav,four,training
