filename,label,set
7910d292_nohash_0.wav,bed,training
692a88e6_nohash_1.wav,off,testing
a4e8a997_nohash_0.wav,stop,testing
616420be_nohash_3.wav,right,training
b2ae3928_nohash_2.wav,nine,training
50033893_nohash_0.wav,five,testing
c885a039_nohash_1.wav,bed,training
7192fddc_nohash_0.wav,dog,testing
0d85a428_nohash_0.wav,right,training
837a0f64_nohash_0.wav,six,testing
7c1d8533_nohash_5.wav,zero,validation
f839238a_nohash_0.wav,sheila,training
96a48d28_nohash_1.wav,yes,training
2a1f4853_nohash_0.wav,off,training
26a093e1_nohash_0.wav,stop,training
ad5aeec2_nohash_0.wav,three,training
96d8bb6f_nohash_1.wav,right,training
a73be046_nohash_0.wav,on,training
28ce0c58_nohash_3.wav,off,training
1dce06e8_nohash_0.wav,three,training
f7879738_nohash_1.wav,down,training
4b39347d_nohash_0.wav,three,training
50ed8a7b_nohash_2.wav,yes,validation
d55aa56c_nohash_0.wav,left,validation
72242187_nohash_3.wav,visual,training
042a8dde_nohash_0.wav,four,training
1e02ffc5_nohash_1.wav,visual,validation
f35eedd7_nohash_0.wav,dog,training
6794a793_nohash_0.wav,nine,training
2e30f9a5_nohash_0.wav,no,training
93f30cc4_nohash_0.wav,marvin,training
578d3efb_nohash_0.wav,forward,training
d91a159e_nohash_0.wav,go,testing
4c3cddb8_nohash_2.wav,eight,training
1851e33b_nohash_0.wav,tree,training
7910d292_nohash_2.wav,bird,training
e2b7d6d6_nohash_0.wav,four,training
ca6d5cd1_nohash_0.wav,six,training
45692b02_nohash_2.wav,two,validation
94d370bf_nohash_1.wav,learn,training
adebe223_nohash_0.wav,go,testing
6166ae21_nohash_2.wav,wow,training
d8a5ace5_nohash_1.wav,three,training
5a98d407_nohash_0.wav,cat,training
36050ef3_nohash_3.wav,yes,training
2f0ce4d9_nohash_0.wav,bird,training
270bfa52_nohash_1.wav,nine,training
db43cd03_nohash_0.wav,yes,validation
9e92ef0c_nohash_3.wav,zero,training
d394ef8e_nohash_2.wav,off,training
bd8412df_nohash_1.wav,house,training
e55a2b20_nohash_1.wav,up,training
6aa8def4_nohash_1.wav,right,training
db72a474_nohash_0.wav,wow,training
d0fb9ff4_nohash_2.wav,zero,training
4bb1244f_nohash_0.wav,down,training
f2f0d244_nohash_3.wav,right,training
893705bb_nohash_1.wav,happy,testing
b83c1acf_nohash_2.wav,go,testing
be7fa0a3_nohash_0.wav,bed,training
1b18600d_nohash_0.wav,down,training
528f9242_nohash_1.wav,two,training
e82914c0_nohash_1.wav,left,training
fa7895de_nohash_0.wav,seven,validation
81dc4a94_nohash_0.wav,cat,testing
8442ea62_nohash_1.wav,down,training
508e30ee_nohash_1.wav,one,training
520b2c17_nohash_2.wav,four,training
4c3cddb8_nohash_0.wav,left,training
1b4c9b89_nohash_0.wav,eight,testing
b87bdb22_nohash_0.wav,eight,training
a77fbcfd_nohash_3.wav,three,training
7e6bd776_nohash_1.wav,tree,training
a60a09cf_nohash_1.wav,dog,testing
5f8097e1_nohash_2.wav,nine,training
66041c69_nohash_0.wav,tree,training
b01c8f61_nohash_0.wav,four,training
1ffd513b_nohash_1.wav,up,training
2b3f509b_nohash_0.wav,left,training
fc94edb0_nohash_0.wav,wow,validation
8dc18a75_nohash_0.wav,three,validation
845f8553_nohash_1.wav,on,training
e5d2e09d_nohash_2.wav,stop,training
e71a9381_nohash_0.wav,six,validation
b25b6065_nohash_0.wav,house,training
db9d52d2_nohash_0.wav,five,validation
80c17118_nohash_0.wav,go,training
dce05676_nohash_1.wav,on,training
7d6b4b10_nohash_4.wav,left,training
ceaadb24_nohash_1.wav,stop,training
e1aa22e4_nohash_0.wav,seven,training
2b5e346d_nohash_0.wav,bed,training
6fb3d5a7_nohash_3.wav,stop,training
66cff190_nohash_2.wav,bed,validation
7bf801d1_nohash_1.wav,five,training
311fde72_nohash_1.wav,happy,training
22296dbe_nohash_1.wav,go,training
cce7416f_nohash_4.wav,no,training
256c0a05_nohash_4.wav,zero,training
3291330e_nohash_0.wav,sheila,training
409c962a_nohash_2.wav,bed,validation
52162b51_nohash_0.wav,off,training
45692b02_nohash_0.wav,nine,validation
9785931e_nohash_0.wav,happy,training
195c120a_nohash_0.wav,off,training
745a8e32_nohash_0.wav,down,training
c71e3acc_nohash_0.wav,dog,training
c948d727_nohash_4.wav,on,training
824e8ce5_nohash_0.wav,yes,training
ee1d8d49_nohash_0.wav,three,training
28e47b1a_nohash_0.wav,five,training
9ff2d2f4_nohash_0.wav,bird,training
e77d88fc_nohash_0.wav,four,training
aff582a1_nohash_3.wav,seven,training
6565a81d_nohash_0.wav,yes,training
28e47b1a_nohash_0.wav,three,training
c22ebf46_nohash_0.wav,marvin,training
21832144_nohash_4.wav,stop,training
21cbe292_nohash_1.wav,house,training
c53b335a_nohash_0.wav,four,training
f19c1390_nohash_0.wav,bird,training
bfb10243_nohash_1.wav,tree,training
da584bc0_nohash_1.wav,up,training
68effe85_nohash_0.wav,seven,training
b66f4f93_nohash_4.wav,down,training
f953e1af_nohash_2.wav,six,training
d8ee4734_nohash_0.wav,nine,training
fe11e258_nohash_0.wav,no,training
d98dd124_nohash_0.wav,bed,training
11099149_nohash_1.wav,go,training
989a2213_nohash_0.wav,house,validation
7e843da8_nohash_0.wav,yes,training
aba19127_nohash_0.wav,off,training
d1453a87_nohash_0.wav,marvin,training
ca58a8c6_nohash_1.wav,zero,training
13dce503_nohash_0.wav,three,training
b4aa9fef_nohash_0.wav,house,training
1e31353f_nohash_2.wav,five,training
a929f9b9_nohash_1.wav,backward,training
cc3b5b62_nohash_2.wav,nine,training
3a53b856_nohash_0.wav,backward,training
5e033479_nohash_0.wav,four,training
28e47b1a_nohash_3.wav,one,training
b9f46737_nohash_0.wav,dog,training
c93d5e22_nohash_1.wav,one,training
8012c69d_nohash_1.wav,nine,training
9a8d8d34_nohash_1.wav,marvin,training
afd53389_nohash_2.wav,seven,training
b59fa113_nohash_0.wav,cat,training
23059a35_nohash_1.wav,seven,training
1c45ceb2_nohash_0.wav,sheila,training
2d056836_nohash_0.wav,nine,validation
61482e52_nohash_0.wav,three,training
6b889021_nohash_0.wav,dog,testing
321aba74_nohash_2.wav,up,training
2e75d37a_nohash_3.wav,forward,training
3b7f817e_nohash_0.wav,seven,training
ef3367d9_nohash_0.wav,bed,training
fa7895de_nohash_1.wav,eight,validation
c50f55b8_nohash_2.wav,up,training
8c888bbb_nohash_0.wav,off,training
17f0e206_nohash_1.wav,down,training
014f9f65_nohash_0.wav,four,training
2151b09a_nohash_1.wav,tree,training
32efce64_nohash_0.wav,house,training
36050ef3_nohash_0.wav,marvin,training
6166ae21_nohash_0.wav,nine,training
cc8b3228_nohash_2.wav,follow,validation
f30285c8_nohash_4.wav,follow,training
591d32f3_nohash_0.wav,left,validation
cd7f8c1b_nohash_0.wav,six,training
03c96658_nohash_0.wav,one,training
b3bdded5_nohash_0.wav,tree,training
a55105d0_nohash_1.wav,no,training
fa7895de_nohash_0.wav,bed,validation
98ea0818_nohash_4.wav,stop,training
39833acb_nohash_1.wav,one,training
2748cce7_nohash_0.wav,five,training
f5626af6_nohash_2.wav,three,training
0132a06d_nohash_2.wav,on,training
d0745d72_nohash_1.wav,bird,training
ab76ac76_nohash_1.wav,bird,training
d21fd169_nohash_0.wav,bird,training
3a789a0d_nohash_0.wav,go,training
54ad8f22_nohash_3.wav,six,training
833d9f56_nohash_0.wav,on,training
2fcb6397_nohash_1.wav,yes,training
f618568f_nohash_0.wav,down,training
513aeddf_nohash_2.wav,left,training
2197f41c_nohash_0.wav,marvin,training
c4500713_nohash_0.wav,down,training
c98bbbd3_nohash_2.wav,backward,training
cce17a61_nohash_0.wav,marvin,training
b414c653_nohash_4.wav,seven,training
3d6bee47_nohash_0.wav,house,training
bfd26d6b_nohash_0.wav,wow,testing
559bc36a_nohash_4.wav,follow,training
6fca237d_nohash_1.wav,yes,training
69086eb0_nohash_0.wav,five,training
d0faf7e4_nohash_0.wav,four,testing
779de043_nohash_2.wav,stop,training
7fb8d703_nohash_4.wav,yes,training
ee202358_nohash_1.wav,two,training
c1d39ce8_nohash_7.wav,no,training
363c6bad_nohash_0.wav,left,training
b433332a_nohash_0.wav,one,validation
f2b8fc18_nohash_0.wav,house,training
b87bdb22_nohash_2.wav,no,training
3903b558_nohash_0.wav,yes,validation
dae01802_nohash_3.wav,seven,training
3983ba0d_nohash_0.wav,go,training
3efef882_nohash_2.wav,six,testing
6af4aa07_nohash_0.wav,four,training
fce65496_nohash_0.wav,two,training
52e228e9_nohash_0.wav,yes,validation
617de221_nohash_3.wav,down,training
9f22307d_nohash_0.wav,zero,training
be91a00a_nohash_0.wav,eight,training
ddedba85_nohash_4.wav,up,training
15dd287d_nohash_0.wav,marvin,training
988e2f9a_nohash_0.wav,zero,training
8fce59ff_nohash_1.wav,yes,training
dca2797e_nohash_0.wav,wow,validation
3b852f6f_nohash_3.wav,up,training
19e98e89_nohash_0.wav,bird,training
d312f481_nohash_0.wav,tree,training
d5dd88da_nohash_0.wav,eight,training
3c257192_nohash_1.wav,right,training
fad7a69a_nohash_0.wav,dog,training
418e7158_nohash_0.wav,one,training
9fac5701_nohash_4.wav,six,training
73f0c1f7_nohash_1.wav,happy,training
91cdef62_nohash_0.wav,happy,training
0a7c2a8d_nohash_0.wav,left,training
c578beb0_nohash_2.wav,six,training
0717b9f6_nohash_4.wav,right,training
4954abe8_nohash_0.wav,up,training
72242187_nohash_2.wav,left,training
3e31dffe_nohash_3.wav,right,training
3d6bee47_nohash_0.wav,up,training
cc4f9250_nohash_3.wav,visual,training
ac9dee0e_nohash_3.wav,nine,training
a16b3102_nohash_1.wav,on,training
3efa7ec4_nohash_0.wav,wow,training
db24628d_nohash_1.wav,off,testing
8fe67225_nohash_1.wav,three,testing
af790082_nohash_0.wav,no,training
778a4a01_nohash_0.wav,eight,training
24ad3ebe_nohash_1.wav,cat,testing
63f7a489_nohash_3.wav,down,testing
c7124b73_nohash_0.wav,tree,testing
2f0ce4d9_nohash_0.wav,three,training
ee6163d5_nohash_1.wav,right,training
dfdabe19_nohash_0.wav,go,testing
8f4c551f_nohash_1.wav,stop,training
42f81601_nohash_0.wav,off,training
3291330e_nohash_0.wav,five,training
d486fb84_nohash_0.wav,no,training
18f8afd5_nohash_0.wav,dog,testing
4e6902d0_nohash_0.wav,follow,validation
0d90d8e1_nohash_1.wav,forward,training
ace82a68_nohash_1.wav,bed,training
113b3fbc_nohash_1.wav,three,training
e9901cf0_nohash_2.wav,sheila,testing
824e8ce5_nohash_1.wav,yes,training
3852fca2_nohash_1.wav,house,training
a60a09cf_nohash_0.wav,bird,testing
1acc97de_nohash_1.wav,up,testing
56eb74ae_nohash_3.wav,seven,validation
97f4c236_nohash_3.wav,down,testing
380abbad_nohash_0.wav,off,training
25132942_nohash_2.wav,three,training
2a1f4853_nohash_0.wav,five,training
de89e2ca_nohash_2.wav,left,training
d5dd88da_nohash_1.wav,cat,training
042a8dde_nohash_0.wav,forward,training
33246bc2_nohash_0.wav,two,training
4fce7686_nohash_0.wav,wow,training
81332c92_nohash_3.wav,no,training
8f4c551f_nohash_0.wav,eight,training
0b40aa8e_nohash_1.wav,three,training
1cb788bc_nohash_0.wav,bed,testing
bd76a7fd_nohash_1.wav,learn,training
9b8a7439_nohash_2.wav,zero,training
4e61bf96_nohash_1.wav,five,training
a7200079_nohash_2.wav,nine,training
815f0f03_nohash_0.wav,eight,training
64e48f55_nohash_3.wav,up,validation
f2e9b610_nohash_0.wav,backward,training
ca4d5368_nohash_5.wav,six,testing
a045368c_nohash_0.wav,left,training
8eb4a1bf_nohash_4.wav,down,training
4a1e736b_nohash_0.wav,stop,training
cc8b3228_nohash_3.wav,stop,validation
eb76bc68_nohash_0.wav,left,training
9b402bc2_nohash_0.wav,three,training
32ad5b65_nohash_1.wav,five,validation
0e6e36c9_nohash_4.wav,backward,training
e9abfe31_nohash_1.wav,seven,training
bfdb9801_nohash_1.wav,wow,training
66276b0e_nohash_0.wav,dog,training
d8ee4734_nohash_0.wav,five,training
499be02e_nohash_1.wav,right,training
7c1d8533_nohash_3.wav,left,validation
879a2b38_nohash_1.wav,six,training
a16013b7_nohash_4.wav,forward,training
69086eb0_nohash_1.wav,happy,training
017c4098_nohash_3.wav,left,training
02ade946_nohash_1.wav,seven,training
435695e3_nohash_2.wav,stop,training
5828dfa2_nohash_2.wav,happy,testing
0ea9c8ce_nohash_1.wav,left,validation
b4ea0d9a_nohash_5.wav,no,training
530306f5_nohash_1.wav,wow,training
aa80f517_nohash_1.wav,three,testing
cd85758f_nohash_1.wav,seven,testing
e882abb2_nohash_2.wav,six,training
0ba018fc_nohash_3.wav,zero,training
a6d586b7_nohash_2.wav,zero,validation
f7879738_nohash_0.wav,right,training
48463cbc_nohash_1.wav,bed,training
a3255f5c_nohash_2.wav,sheila,training
ae92fa32_nohash_0.wav,happy,training
0585b66d_nohash_4.wav,right,training
1c84a139_nohash_4.wav,left,training
db24628d_nohash_2.wav,five,testing
1706c35f_nohash_0.wav,nine,training
0ff728b5_nohash_0.wav,nine,training
173e6bbf_nohash_1.wav,zero,training
893705bb_nohash_1.wav,off,testing
14c7b073_nohash_0.wav,wow,training
fa57ab3b_nohash_0.wav,nine,training
3cc595de_nohash_0.wav,backward,validation
0c5027de_nohash_0.wav,seven,training
e0c782d5_nohash_0.wav,down,testing
fe5c4a7a_nohash_0.wav,stop,training
87070229_nohash_0.wav,up,testing
57de2379_nohash_0.wav,off,training
b72e58c9_nohash_0.wav,six,training
3367cff6_nohash_1.wav,sheila,training
e6e29c47_nohash_0.wav,two,validation
b1de039c_nohash_0.wav,six,training
408de0a4_nohash_0.wav,on,training
063d48cf_nohash_0.wav,yes,training
efab2cbd_nohash_0.wav,six,training
bbbf4fbd_nohash_0.wav,seven,training
650daf8e_nohash_1.wav,left,training
de650823_nohash_0.wav,right,training
105a0eea_nohash_1.wav,five,testing
d91a159e_nohash_0.wav,wow,testing
012187a4_nohash_0.wav,sheila,training
b84f83d2_nohash_2.wav,house,training
620ff0fa_nohash_0.wav,three,training
e57abea3_nohash_0.wav,on,training
fb495c43_nohash_0.wav,cat,training
bbf38549_nohash_1.wav,backward,training
a293e285_nohash_1.wav,nine,training
93f30cc4_nohash_0.wav,up,training
dd086776_nohash_0.wav,one,validation
e9901cf0_nohash_0.wav,tree,testing
0a5636ca_nohash_0.wav,one,training
821b64cc_nohash_1.wav,on,training
2927c601_nohash_3.wav,eight,training
81a345a3_nohash_0.wav,sheila,training
87d5e978_nohash_0.wav,learn,training
1f653d27_nohash_0.wav,up,testing
c4e00ee9_nohash_4.wav,yes,training
7fb8d703_nohash_4.wav,six,training
4c6167ca_nohash_2.wav,right,testing
1e9e6bdd_nohash_0.wav,follow,training
b4aa9fef_nohash_0.wav,tree,training
9b3ea809_nohash_1.wav,two,testing
43f57297_nohash_0.wav,eight,training
1e9e6bdd_nohash_0.wav,wow,training
2aca1e72_nohash_1.wav,six,training
f852895b_nohash_2.wav,right,training
cee22275_nohash_0.wav,left,training
1b4c9b89_nohash_0.wav,down,testing
51f7a034_nohash_1.wav,up,training
e41a903b_nohash_2.wav,six,testing
1f3bece8_nohash_1.wav,zero,testing
c5e3817f_nohash_2.wav,go,validation
435695e3_nohash_0.wav,five,training
ee1d8d49_nohash_3.wav,forward,training
94de6a6a_nohash_2.wav,up,testing
9151f184_nohash_2.wav,learn,training
fd5ccd39_nohash_3.wav,five,training
73cccfaf_nohash_2.wav,on,training
b0f5b16d_nohash_2.wav,zero,training
1acc97de_nohash_4.wav,yes,testing
b414c653_nohash_1.wav,stop,training
44dad20e_nohash_0.wav,wow,training
0132a06d_nohash_0.wav,off,training
679463fc_nohash_3.wav,nine,training
7cbf645a_nohash_0.wav,bed,training
ae04cdbe_nohash_0.wav,one,training
bab36420_nohash_0.wav,zero,training
da8fa823_nohash_0.wav,house,training
e882abb2_nohash_3.wav,go,training
51f7a034_nohash_3.wav,learn,training
c0c0d87d_nohash_0.wav,down,training
4c6167ca_nohash_8.wav,yes,testing
41474817_nohash_0.wav,right,training
3efef882_nohash_1.wav,off,testing
6f342826_nohash_0.wav,go,training
beb458a4_nohash_3.wav,forward,testing
6a1908f8_nohash_0.wav,zero,training
435695e3_nohash_4.wav,two,training
ace072ba_nohash_3.wav,stop,training
3402e488_nohash_1.wav,yes,training
9ff2d2f4_nohash_2.wav,three,training
61e2f74f_nohash_3.wav,zero,training
5b32733e_nohash_0.wav,house,validation
890e4ee2_nohash_0.wav,wow,training
195c120a_nohash_2.wav,down,training
ac899eb7_nohash_0.wav,wow,training
af7a8296_nohash_0.wav,bird,testing
b63fea9e_nohash_0.wav,four,training
798f702a_nohash_0.wav,five,testing
a84dee7b_nohash_0.wav,sheila,training
e9abfe31_nohash_1.wav,three,training
caf9fceb_nohash_1.wav,sheila,testing
3589bc72_nohash_1.wav,three,training
c0cb43d6_nohash_1.wav,bed,training
435f9f9e_nohash_0.wav,off,training
62f05757_nohash_3.wav,follow,training
50a8ef27_nohash_0.wav,wow,training
bfbd0e6b_nohash_1.wav,marvin,validation
29dce108_nohash_1.wav,up,training
a6d586b7_nohash_2.wav,one,validation
879a2b38_nohash_4.wav,yes,training
686d030b_nohash_1.wav,on,training
1496195a_nohash_1.wav,eight,training
050170cb_nohash_3.wav,nine,training
d1d3e64d_nohash_1.wav,bed,training
bab36420_nohash_3.wav,stop,training
24694eb6_nohash_0.wav,left,training
c2dccf38_nohash_3.wav,visual,training
8dc18a75_nohash_0.wav,five,validation
6d818f6c_nohash_0.wav,bed,validation
dcbfe008_nohash_0.wav,tree,training
8e523821_nohash_1.wav,follow,training
0e6e36c9_nohash_4.wav,eight,training
bca56796_nohash_0.wav,left,validation
879a2b38_nohash_0.wav,visual,training
d0858dce_nohash_0.wav,on,training
637c702a_nohash_0.wav,eight,training
87014d40_nohash_1.wav,cat,training
55d3725a_nohash_0.wav,up,training
826268f8_nohash_1.wav,four,validation
a7200079_nohash_3.wav,follow,training
e48a80ed_nohash_0.wav,yes,training
4c432947_nohash_1.wav,five,training
f5733968_nohash_2.wav,up,training
b5552931_nohash_3.wav,stop,training
b80d6c5e_nohash_0.wav,no,training
dcb57584_nohash_0.wav,yes,testing
96a48d28_nohash_0.wav,go,training
29b81b73_nohash_2.wav,sheila,validation
62581901_nohash_0.wav,down,training
2da58b32_nohash_0.wav,left,training
41474817_nohash_0.wav,seven,training
61d3e51e_nohash_0.wav,yes,training
61abbf52_nohash_0.wav,house,training
c5a1e46c_nohash_0.wav,follow,training
ca4d5368_nohash_1.wav,stop,testing
6d2d3b0d_nohash_0.wav,zero,training
dcbfe008_nohash_0.wav,cat,training
d070ea86_nohash_3.wav,off,training
a7200079_nohash_4.wav,off,training
8fe67225_nohash_2.wav,go,testing
3c8dc702_nohash_1.wav,house,training
b7a6f709_nohash_1.wav,off,validation
1f653d27_nohash_0.wav,three,testing
4ca37738_nohash_0.wav,left,training
cc4f9250_nohash_4.wav,six,training
9beccfc8_nohash_4.wav,sheila,training
cdee383b_nohash_0.wav,left,training
a108341b_nohash_0.wav,three,training
f2f0d244_nohash_0.wav,eight,training
5b09db89_nohash_0.wav,two,training
ee1d8d49_nohash_0.wav,bed,training
61ab8fbc_nohash_2.wav,seven,training
c1d39ce8_nohash_6.wav,eight,training
3102f006_nohash_2.wav,seven,training
fbb56351_nohash_3.wav,no,training
997867e7_nohash_0.wav,zero,training
042a8dde_nohash_0.wav,learn,training
ed032775_nohash_0.wav,forward,training
0135f3f2_nohash_0.wav,five,training
a7216980_nohash_3.wav,backward,testing
cd7f8c1b_nohash_4.wav,six,training
9e44aca3_nohash_1.wav,marvin,training
4634529e_nohash_0.wav,eight,training
5a98d407_nohash_1.wav,learn,training
9a76f8c3_nohash_2.wav,stop,training
b65f6015_nohash_0.wav,no,training
09a7aa2a_nohash_0.wav,off,training
2aca1e72_nohash_0.wav,on,training
0a396ff2_nohash_0.wav,bird,training
27c24504_nohash_2.wav,five,training
1aeef15e_nohash_0.wav,marvin,training
8134f43f_nohash_1.wav,one,training
57cb3575_nohash_0.wav,yes,validation
0e17f595_nohash_0.wav,stop,validation
61e2f74f_nohash_1.wav,zero,training
265bd13a_nohash_0.wav,dog,training
8eb4a1bf_nohash_0.wav,six,training
1dc86f91_nohash_1.wav,go,training
97e21567_nohash_0.wav,yes,training
a56859ea_nohash_0.wav,no,training
1995cf9e_nohash_1.wav,go,training
98ea0818_nohash_2.wav,right,training
845f8553_nohash_1.wav,forward,training
a56859ea_nohash_0.wav,yes,training
7e2d5caf_nohash_0.wav,bird,training
9a76f8c3_nohash_3.wav,six,training
6aa8def4_nohash_2.wav,two,training
5744b6a7_nohash_0.wav,left,testing
0cb74144_nohash_4.wav,five,testing
cce7416f_nohash_7.wav,six,training
caedb73a_nohash_1.wav,tree,testing
25132942_nohash_0.wav,left,training
6aafb34f_nohash_0.wav,no,training
439c84f4_nohash_1.wav,five,validation
bc196f81_nohash_1.wav,five,validation
d1a17cbe_nohash_0.wav,house,training
21cbe292_nohash_0.wav,tree,training
435695e3_nohash_0.wav,three,training
f3cee168_nohash_0.wav,five,validation
e9abfe31_nohash_4.wav,left,training
53eb0a88_nohash_0.wav,eight,training
5a5721f8_nohash_4.wav,one,training
66cff190_nohash_0.wav,right,validation
a7216980_nohash_2.wav,go,testing
122c5aa7_nohash_3.wav,seven,training
042ea76c_nohash_0.wav,house,training
e0c782d5_nohash_3.wav,nine,testing
29b81b73_nohash_1.wav,right,validation
98ea0818_nohash_4.wav,forward,training
834f03fe_nohash_0.wav,house,training
74241b28_nohash_2.wav,off,training
f618568f_nohash_0.wav,cat,training
ef77b778_nohash_2.wav,visual,validation
988e2f9a_nohash_1.wav,bed,training
8dc18a75_nohash_0.wav,off,validation
a8ee11c7_nohash_0.wav,eight,training
e9abfe31_nohash_0.wav,three,training
c4500713_nohash_0.wav,bird,training
6d0ad764_nohash_0.wav,zero,validation
563aa4e6_nohash_0.wav,down,testing
c2d74084_nohash_0.wav,bed,training
5c8af87a_nohash_3.wav,yes,testing
a84dee7b_nohash_0.wav,dog,training
69086eb0_nohash_1.wav,seven,training
5a5721f8_nohash_0.wav,six,training
8fe67225_nohash_1.wav,follow,testing
ceef6d96_nohash_0.wav,six,training
c9b5ff26_nohash_3.wav,six,testing
10ace7eb_nohash_0.wav,cat,training
845f8553_nohash_2.wav,go,training
37e8db82_nohash_3.wav,happy,training
9a3f97f8_nohash_0.wav,one,training
19785c4e_nohash_0.wav,marvin,training
5f9cd2eb_nohash_0.wav,cat,training
f822b9bf_nohash_1.wav,five,validation
0ea9c8ce_nohash_4.wav,left,validation
a1e71565_nohash_4.wav,six,training
63f7a489_nohash_1.wav,backward,testing
d278d8ef_nohash_4.wav,four,training
93b62ffd_nohash_0.wav,two,training
dca2797e_nohash_2.wav,four,validation
679e9a95_nohash_0.wav,on,training
435695e3_nohash_3.wav,right,training
f2898d06_nohash_1.wav,four,training
023a61ad_nohash_0.wav,two,training
bbf38549_nohash_1.wav,six,training
c90c0105_nohash_0.wav,eight,validation
9b8a7439_nohash_4.wav,yes,training
2fee065a_nohash_2.wav,left,training
ace072ba_nohash_3.wav,go,training
679463fc_nohash_0.wav,learn,training
11a022ba_nohash_1.wav,nine,training
2aca1e72_nohash_3.wav,two,training
c9b5ff26_nohash_2.wav,left,testing
3a3ee7ed_nohash_4.wav,eight,training
f30285c8_nohash_3.wav,five,training
de89e2ca_nohash_5.wav,go,training
4620dc14_nohash_0.wav,yes,testing
64df20d8_nohash_2.wav,learn,training
aa109cfb_nohash_0.wav,right,training
bbf38549_nohash_0.wav,house,training
2c7c33e8_nohash_1.wav,down,training
51eefcc6_nohash_0.wav,stop,training
adec6a94_nohash_0.wav,zero,training
41474817_nohash_0.wav,go,training
36050ef3_nohash_4.wav,two,training
1f3bece8_nohash_3.wav,zero,testing
ef77b778_nohash_2.wav,seven,validation
63e83991_nohash_0.wav,happy,training
5a5721f8_nohash_2.wav,on,training
ae82c78c_nohash_0.wav,one,training
cab100c9_nohash_0.wav,seven,validation
3d9200b9_nohash_0.wav,eight,training
7a5530c9_nohash_1.wav,sheila,training
e6327279_nohash_3.wav,two,training
94d370bf_nohash_3.wav,no,training
13a93b33_nohash_0.wav,three,training
91cdef62_nohash_0.wav,marvin,training
a42a88ff_nohash_0.wav,stop,training
6a203e0e_nohash_1.wav,three,training
3bfd30e6_nohash_3.wav,five,training
619b5164_nohash_0.wav,yes,training
928cc2ef_nohash_0.wav,yes,training
0c540988_nohash_2.wav,off,testing
38d78313_nohash_1.wav,yes,training
578d3efb_nohash_3.wav,three,training
ec74a8a5_nohash_0.wav,sheila,validation
418e7158_nohash_0.wav,dog,training
2f0a410b_nohash_0.wav,bed,training
a7200079_nohash_3.wav,nine,training
d7467392_nohash_1.wav,off,testing
9b02d503_nohash_0.wav,one,training
e0c782d5_nohash_2.wav,follow,testing
36050ef3_nohash_0.wav,right,training
16d41d07_nohash_0.wav,five,training
8dc18a75_nohash_3.wav,two,validation
fc3ba625_nohash_2.wav,backward,training
bbc30633_nohash_3.wav,visual,training
ef3367d9_nohash_2.wav,three,training
ad5aeec2_nohash_1.wav,zero,training
7213ed54_nohash_4.wav,five,training
712e4d58_nohash_4.wav,yes,training
ec9b830b_nohash_0.wav,learn,training
2aec99ec_nohash_1.wav,tree,training
d107dc42_nohash_0.wav,off,validation
30a09789_nohash_0.wav,stop,training
a9ca1818_nohash_2.wav,off,validation
9e92ef0c_nohash_2.wav,go,training
e6be0830_nohash_0.wav,one,training
8e523821_nohash_3.wav,down,training
caa4779f_nohash_0.wav,sheila,training
cf87b736_nohash_1.wav,left,training
8dc18a75_nohash_1.wav,zero,validation
b1114e4f_nohash_0.wav,stop,training
a1cff772_nohash_1.wav,no,training
863880b7_nohash_1.wav,one,testing
5c39594f_nohash_0.wav,dog,training
2bfe70ef_nohash_0.wav,bed,training
bbf38549_nohash_3.wav,follow,training
7c86c03e_nohash_0.wav,marvin,training
e3e0f145_nohash_0.wav,bed,training
73f20b00_nohash_2.wav,eight,validation
d4082f3e_nohash_0.wav,house,training
af790082_nohash_1.wav,zero,training
e11fbc6e_nohash_2.wav,visual,validation
a045368c_nohash_0.wav,seven,training
ee1d8d49_nohash_2.wav,no,training
8f4c551f_nohash_1.wav,right,training
a6f2fd71_nohash_1.wav,eight,testing
1496195a_nohash_2.wav,no,training
3c6d55b3_nohash_0.wav,tree,training
3bb68054_nohash_0.wav,off,training
9587481f_nohash_0.wav,eight,training
4a1e736b_nohash_2.wav,three,training
1afd49bf_nohash_1.wav,house,training
bbc30633_nohash_2.wav,yes,training
5170b77f_nohash_4.wav,learn,testing
95fd5a0f_nohash_1.wav,up,training
2927c601_nohash_0.wav,stop,training
61482e52_nohash_3.wav,seven,training
42a99aec_nohash_3.wav,down,training
30060aba_nohash_1.wav,learn,training
06a79a03_nohash_0.wav,right,training
d962e5ac_nohash_0.wav,dog,testing
79b37d3a_nohash_0.wav,five,validation
18f8afd5_nohash_1.wav,five,testing
c0e0f834_nohash_0.wav,off,testing
462e1919_nohash_0.wav,seven,training
6969e51a_nohash_3.wav,stop,training
067f61e2_nohash_1.wav,stop,validation
30060aba_nohash_4.wav,seven,training
3ab9ba07_nohash_1.wav,bird,training
10ace7eb_nohash_1.wav,up,training
a7200079_nohash_0.wav,visual,training
ca58a8c6_nohash_0.wav,three,training
587f3271_nohash_1.wav,bed,testing
7add4c5f_nohash_1.wav,marvin,testing
b1f8326d_nohash_0.wav,zero,testing
c6ee87a7_nohash_0.wav,seven,validation
f798ac78_nohash_2.wav,yes,training
3b195250_nohash_3.wav,go,training
197f4153_nohash_0.wav,wow,training
6078eb0d_nohash_1.wav,nine,training
a84dee7b_nohash_0.wav,three,training
